epoch,sample_idx,image_path,total_loss,box_loss,cls_loss,dfl_loss
1,1040,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (84).jpg,6.842846751213074,0.6204032897949219,1.5427954196929932,0.9456162452697754
1,1041,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (85).jpg,10.996690928936005,1.0664573907852173,1.9638640880584717,1.3442189693450928
1,1042,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (87).jpg,10.34475725889206,1.027079701423645,2.0222091674804688,1.0870366096496582
1,1043,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (89).jpg,10.572886407375336,1.053607702255249,1.747403860092163,1.1980844736099243
1,1044,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (9).jpg,11.898915827274323,1.14973783493042,2.6150569915771484,1.312235713005066
1,1045,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (92).jpg,8.620005875825882,0.7794114947319031,2.326991319656372,1.0739493370056152
1,1046,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (93).jpg,5.263459771871567,0.4429700970649719,1.0434211492538452,0.9463156461715698
1,1047,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (94).jpg,8.179523915052414,0.7900647521018982,1.1301743984222412,1.1259673833847046
1,1048,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (95).jpg,9.169068455696106,0.8780546188354492,1.799857497215271,1.1224867105484009
1,1049,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (96).jpg,17.581664443016052,1.7379217147827148,2.8299357891082764,2.088189125061035
1,1050,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (98).jpg,19.426890790462494,1.967215895652771,2.021998167037964,2.4411816596984863
1,1051,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (99).jpg,6.9650885462760925,0.6779763698577881,0.9356880187988281,0.9416145086288452
